Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalValue,Month,Year,CustomerType
517714,22188,BLACK HEART CARD HOLDER,3,2010-08-01 11:22:00,3.95,13869.0,United Kingdom,11.850000000000001,8,2010,Registered
517719,21906,PHARMACIE FIRST AID TIN,1,2010-08-01 12:02:00,6.75,17931.0,United Kingdom,6.75,8,2010,Registered
517720,21928,JUMBO BAG SCANDINAVIAN PAISLEY,4,2010-08-01 12:07:00,1.95,15747.0,United Kingdom,7.8,8,2010,Registered
517731,48188,DOORMAT WELCOME PUPPIES,300,2010-08-01 13:31:00,4.58,18102.0,United Kingdom,1374.0,8,2010,Registered
517743,21429,RED GINGHAM ROSE JEWELLERY BOX,4,2010-08-01 15:51:00,1.65,17984.0,United Kingdom,6.6,8,2010,Registered
517761,21333,CLASSIC WHITE FRAME,4,2010-08-02 11:07:00,2.95,13888.0,United Kingdom,11.8,8,2010,Registered
517817,22149,FELTCRAFT 6 FLOWER FRIENDS,120,2010-08-02 12:12:00,1.85,18087.0,United Kingdom,222.0,8,2010,Registered
517853,22568,FELTCRAFT CUSHION OWL,24,2010-08-02 13:45:00,3.39,16843.0,United Kingdom,81.36,8,2010,Registered
517854,21115,ROSE CARAVAN DOORSTOP,1,2010-08-02 13:48:00,14.43,Guest,United Kingdom,14.43,8,2010,Guest
517854,22423,REGENCY CAKESTAND 3 TIER,3,2010-08-02 13:48:00,25.49,Guest,United Kingdom,76.47,8,2010,Guest
517859,84968B,S/16 VINTAGE IVORY CUTLERY,4,2010-08-02 14:02:00,12.75,13357.0,United Kingdom,51.0,8,2010,Registered
517861,22151,PLACE SETTING WHITE HEART,13,2010-08-02 14:07:00,0.42,13090.0,United Kingdom,5.46,8,2010,Registered
517861,85114C,RED ENCHANTED FOREST PLACEMAT,4,2010-08-02 14:07:00,1.65,13090.0,United Kingdom,6.6,8,2010,Registered
517909,22655,VINTAGE RED KITCHEN CABINET,1,2010-08-03 10:26:00,295.0,18260.0,United Kingdom,295.0,8,2010,Registered
517933,21900,"KEY FOB , SHED",48,2010-08-03 10:52:00,0.65,15218.0,United Kingdom,31.200000000000003,8,2010,Registered
517972,20681,PINK SPOTTY CHILDS UMBRELLA,3,2010-08-03 13:22:00,3.25,17092.0,United Kingdom,9.75,8,2010,Registered
517978,85099B,JUMBO BAG RED RETROSPOT,10,2010-08-03 14:38:00,1.95,16316.0,United Kingdom,19.5,8,2010,Registered
517980,21042,RED SPOTTY APRON ,3,2010-08-03 14:42:00,5.95,14219.0,United Kingdom,17.85,8,2010,Registered
517981,84978,HANGING HEART JAR T-LIGHT HOLDER,4,2010-08-03 14:52:00,2.51,Guest,United Kingdom,10.04,8,2010,Guest
517982,21889,WOODEN BOX OF DOMINOES,12,2010-08-03 14:54:00,1.25,16133.0,United Kingdom,15.0,8,2010,Registered
517982,22549,PICTURE DOMINOES,24,2010-08-03 14:54:00,1.45,16133.0,United Kingdom,34.8,8,2010,Registered
518008,22087,PAPER BUNTING WHITE LACE,6,2010-08-04 09:39:00,2.95,14225.0,United Kingdom,17.700000000000003,8,2010,Registered
518063,21935,SUKI  SHOULDER BAG,30,2010-08-04 12:38:00,1.45,14298.0,United Kingdom,43.5,8,2010,Registered
518064,84688,BEACH HUT DESIGN BLACKBOARD,1,2010-08-04 12:39:00,4.25,17841.0,United Kingdom,4.25,8,2010,Registered
518065,21670,BLUE SPOT CERAMIC DRAWER KNOB,12,2010-08-04 12:41:00,1.06,14298.0,United Kingdom,12.72,8,2010,Registered
518076,15034,PAPER POCKET TRAVELING FAN ,24,2010-08-04 13:42:00,0.14,15456.0,United Kingdom,3.3600000000000003,8,2010,Registered
518086,16169M,WRAP DAISY CARPET ,25,2010-08-04 14:27:00,0.19,16722.0,United Kingdom,4.75,8,2010,Registered
518115,85042,ANTIQUE LILY FAIRY LIGHTS,2,2010-08-04 14:41:00,4.95,12748.0,United Kingdom,9.9,8,2010,Registered
518138,84715,SET OF 6 ICE CREAM SKITTLES,1,2010-08-04 15:48:00,5.91,Guest,United Kingdom,5.91,8,2010,Guest
518141,84661A,WHITE SQUARE TABLE CLOCK,24,2010-08-04 16:07:00,0.65,14401.0,United Kingdom,15.600000000000001,8,2010,Registered
518142,22097,SWALLOW SQUARE TISSUE BOX,1,2010-08-04 16:08:00,2.51,Guest,United Kingdom,2.51,8,2010,Guest
518142,20829,GLITTER HANGING BUTTERFLY STRING,1,2010-08-04 16:08:00,4.21,Guest,United Kingdom,4.21,8,2010,Guest
518146,21397,BLUE  SPOTTY EGG CUP ,12,2010-08-04 16:27:00,1.25,13044.0,United Kingdom,15.0,8,2010,Registered
518148,22365,DOORMAT RESPECTABLE HOUSE,1,2010-08-04 16:38:00,7.49,16334.0,United Kingdom,7.49,8,2010,Registered
518150,21066,VINTAGE RED MUG,36,2010-08-04 17:39:00,0.38,13571.0,United Kingdom,13.68,8,2010,Registered
518225,22548,HEADS AND TAILS SPORTING FUN,2,2010-08-05 14:35:00,1.25,Guest,EIRE,2.5,8,2010,Guest
518248,21899,"KEY FOB , GARAGE DESIGN",48,2010-08-05 17:23:00,0.65,17576.0,United Kingdom,31.200000000000003,8,2010,Registered
518261,82494L,WOODEN FRAME ANTIQUE WHITE ,4,2010-08-05 18:42:00,2.95,17921.0,United Kingdom,11.8,8,2010,Registered
518270,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2010-08-05 20:03:00,0.55,16549.0,United Kingdom,0.55,8,2010,Registered
518271,20983,12 PENCILS TALL TUBE RED SPOTTY,12,2010-08-06 08:57:00,0.85,12633.0,Germany,10.2,8,2010,Registered
518337,21928,JUMBO BAG SCANDINAVIAN PAISLEY,20,2010-08-06 13:38:00,1.95,14849.0,United Kingdom,39.0,8,2010,Registered
518389,22077,6 RIBBONS RUSTIC CHARM,1,2010-08-08 12:21:00,1.65,15280.0,United Kingdom,1.65,8,2010,Registered
518406,22075,6 RIBBONS ELEGANT CHRISTMAS ,2,2010-08-08 14:26:00,1.65,17802.0,United Kingdom,3.3,8,2010,Registered
518410,22415,WHITE TISSUE REAM,1,2010-08-08 14:41:00,7.95,14837.0,United Kingdom,7.95,8,2010,Registered
518411,85123A,WHITE HANGING HEART T-LIGHT HOLDER,1,2010-08-08 14:51:00,2.95,14575.0,United Kingdom,2.95,8,2010,Registered
518418,22303,COFFEE MUG APPLES DESIGN,6,2010-08-09 08:26:00,2.55,12567.0,France,15.299999999999999,8,2010,Registered
518431,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2010-08-09 11:00:00,2.1,13823.0,United Kingdom,25.200000000000003,8,2010,Registered
518432,85066,CREAM SWEETHEART MINI CHEST,2,2010-08-09 11:06:00,12.75,14625.0,United Kingdom,25.5,8,2010,Registered
518432,22624,IVORY KITCHEN SCALES,2,2010-08-09 11:06:00,8.5,14625.0,United Kingdom,17.0,8,2010,Registered
518477,84992,72 SWEETHEART FAIRY CAKE CASES,1,2010-08-09 12:05:00,0.55,15013.0,United Kingdom,0.55,8,2010,Registered
518509,85099F,JUMBO BAG STRAWBERRY,10,2010-08-09 14:39:00,1.95,14498.0,United Kingdom,19.5,8,2010,Registered
518519,21134,VICTORIAN METAL POSTCARD CHRISTMAS,16,2010-08-09 15:33:00,1.65,17482.0,United Kingdom,26.4,8,2010,Registered
518530,21683,MEDIUM MEDINA STAMPED METAL BOWL ,6,2010-08-09 15:44:00,2.95,14794.0,United Kingdom,17.700000000000003,8,2010,Registered
518554,21926,RED/CREAM STRIPE CUSHION COVER ,12,2010-08-10 09:22:00,1.25,17212.0,United Kingdom,15.0,8,2010,Registered
518570,46776A,WOVEN BUBBLE GUM CUSHION COVER,1,2010-08-10 11:49:00,4.21,Guest,United Kingdom,4.21,8,2010,Guest
518579,21917,SET 12 KIDS  WHITE CHALK STICKS,1,2010-08-10 12:08:00,0.85,Guest,United Kingdom,0.85,8,2010,Guest
518579,22752,SET 7 BABUSHKA NESTING BOXES,1,2010-08-10 12:08:00,16.98,Guest,United Kingdom,16.98,8,2010,Guest
518649,21282,NATURAL BARK CANDLE LARGE,9,2010-08-10 13:01:00,4.25,13501.0,Switzerland,38.25,8,2010,Registered
518660,84975,HEART SHAPED MIRROR,1,2010-08-10 14:03:00,3.36,Guest,United Kingdom,3.36,8,2010,Guest
518660,35810A,ENAMEL PINK COFFEE CONTAINER,1,2010-08-10 14:03:00,4.21,Guest,United Kingdom,4.21,8,2010,Guest
518673,22554,PLASTERS IN TIN WOODLAND ANIMALS,192,2010-08-10 16:10:00,1.45,14646.0,Netherlands,278.4,8,2010,Registered
518681,82615,PINK MARSHMALLOW SCARF KNITTING KIT,1,2010-08-10 17:09:00,2.95,17799.0,United Kingdom,2.95,8,2010,Registered
518754,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,6,2010-08-11 12:54:00,9.95,17615.0,United Kingdom,59.699999999999996,8,2010,Registered
518769,22082,RIBBON REEL STRIPES DESIGN ,2,2010-08-11 15:13:00,1.65,14736.0,United Kingdom,3.3,8,2010,Registered
518769,21936,RED RETROSPOT PICNIC BAG,1,2010-08-11 15:13:00,2.95,14736.0,United Kingdom,2.95,8,2010,Registered
518774,22469,HEART OF WICKER SMALL,3,2010-08-11 15:40:00,3.36,Guest,United Kingdom,10.08,8,2010,Guest
518775,21955,DOORMAT UNION JACK GUNS AND ROSES,1,2010-08-11 15:46:00,14.43,Guest,United Kingdom,14.43,8,2010,Guest
518775,21260,FIRST AID TIN,1,2010-08-11 15:46:00,6.77,Guest,United Kingdom,6.77,8,2010,Guest
518792,35811A,ENAMEL PINK SUGAR CONTAINER,48,2010-08-12 10:00:00,0.85,13694.0,United Kingdom,40.8,8,2010,Registered
518847,21754,HOME BUILDING BLOCK WORD,2,2010-08-12 11:47:00,5.95,13668.0,United Kingdom,11.9,8,2010,Registered
518857,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2010-08-12 12:33:00,1.95,15719.0,United Kingdom,1.95,8,2010,Registered
518857,84946,ANTIQUE SILVER TEA GLASS ETCHED,6,2010-08-12 12:33:00,1.25,15719.0,United Kingdom,7.5,8,2010,Registered
518880,21623,VINTAGE UNION JACK MEMOBOARD,2,2010-08-12 13:11:00,9.95,17623.0,United Kingdom,19.9,8,2010,Registered
518896,22271,FELTCRAFT DOLL ROSIE,6,2010-08-12 13:38:00,2.95,14156.0,EIRE,17.700000000000003,8,2010,Registered
518910,21034,REX CASH+CARRY JUMBO SHOPPER,1,2010-08-12 14:35:00,0.95,15984.0,United Kingdom,0.95,8,2010,Registered
518977,21288,STRIPEY CHOCOLATE NESTING BOXES,1,2010-08-12 16:27:00,2.95,15581.0,United Kingdom,2.95,8,2010,Registered
518981,84908B,BLUE 5 PATCH FLOWER CUSHION COVER,3,2010-08-12 16:41:00,5.91,Guest,United Kingdom,17.73,8,2010,Guest
519005,20726,LUNCH BAG WOODLAND,1,2010-08-12 19:18:00,1.65,16549.0,United Kingdom,1.65,8,2010,Registered
519037,20711,JUMBO BAG TOYS ,10,2010-08-13 11:16:00,1.95,17091.0,United Kingdom,19.5,8,2010,Registered
519121,85145,JARDIN ETCHED GLASS LARGE BELL JAR,2,2010-08-13 12:05:00,12.75,14550.0,United Kingdom,25.5,8,2010,Registered
519125,84970S,HANGING HEART ZINC T-LIGHT HOLDER,24,2010-08-13 12:23:00,0.85,15255.0,United Kingdom,20.4,8,2010,Registered
519176,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2010-08-13 14:35:00,1.45,14153.0,United Kingdom,17.4,8,2010,Registered
519177,21671,RED SPOT CERAMIC DRAWER KNOB,12,2010-08-13 14:40:00,1.25,17589.0,United Kingdom,15.0,8,2010,Registered
519177,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,32,2010-08-13 14:40:00,0.85,17589.0,United Kingdom,27.2,8,2010,Registered
519180,20829,GLITTER HANGING BUTTERFLY STRING,1,2010-08-13 14:46:00,4.21,Guest,United Kingdom,4.21,8,2010,Guest
519180,21936,RED RETROSPOT PICNIC BAG,2,2010-08-13 14:46:00,5.91,Guest,United Kingdom,11.82,8,2010,Guest
519193,21889,WOODEN BOX OF DOMINOES,13,2010-08-13 17:00:00,3.36,Guest,United Kingdom,43.68,8,2010,Guest
519193,22528,GARDENERS KNEELING PAD,10,2010-08-13 17:00:00,3.36,Guest,United Kingdom,33.6,8,2010,Guest
519194,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,2010-08-13 17:13:00,4.25,16345.0,United Kingdom,8.5,8,2010,Registered
519195,21210,SET OF 72 RETRO SPOT PAPER  DOILIES,2,2010-08-13 18:07:00,3.83,Guest,United Kingdom,7.66,8,2010,Guest
519198,22553,PLASTERS IN TIN SKULLS,2,2010-08-15 10:28:00,1.65,16104.0,United Kingdom,3.3,8,2010,Registered
519205,22337,ANGEL DECORATION PAINTED ZINC ,20,2010-08-15 11:02:00,0.65,17300.0,United Kingdom,13.0,8,2010,Registered
519212,22453,MEASURING TAPE RUSSIAN DOLL BLUE,6,2010-08-15 11:22:00,2.95,18236.0,United Kingdom,17.700000000000003,8,2010,Registered
519214,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2010-08-15 11:26:00,2.95,16043.0,United Kingdom,17.700000000000003,8,2010,Registered
519231,22348,TEA BAG PLATE RED SPOTTY ,3,2010-08-15 13:05:00,0.85,17372.0,United Kingdom,2.55,8,2010,Registered
519247,21258,VICTORIAN SEWING BOX LARGE,1,2010-08-15 14:38:00,12.75,16101.0,United Kingdom,12.75,8,2010,Registered
519341,21010,ETCHED GLASS BIRD TREE DECORATION,18,2010-08-16 12:00:00,1.25,15050.0,United Kingdom,22.5,8,2010,Registered
519343,85232D,SET/3 DECOUPAGE STACKING TINS,3,2010-08-16 12:12:00,4.95,12687.0,Sweden,14.850000000000001,8,2010,Registered
519344,21975,PACK OF 60 DINOSAUR CAKE CASES,24,2010-08-16 12:16:00,0.55,15785.0,United Kingdom,13.200000000000001,8,2010,Registered
519395,22551,PLASTERS IN TIN SPACEBOY,4,2010-08-16 15:31:00,1.65,14379.0,United Kingdom,6.6,8,2010,Registered
519407,79321,CHILLI LIGHTS,4,2010-08-17 09:47:00,4.95,15498.0,United Kingdom,19.8,8,2010,Registered
519407,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,2010-08-17 09:47:00,2.95,15498.0,United Kingdom,17.700000000000003,8,2010,Registered
519473,21519,GIN & TONIC DIET GREETING CARD ,1,2010-08-17 12:03:00,0.85,Guest,United Kingdom,0.85,8,2010,Guest
519477,21754,HOME BUILDING BLOCK WORD,3,2010-08-17 12:44:00,5.95,13001.0,United Kingdom,17.85,8,2010,Registered
519486,22067,CHOC TRUFFLE GOLD TRINKET POT ,72,2010-08-17 13:40:00,1.45,16276.0,United Kingdom,104.39999999999999,8,2010,Registered
519502,22468,BABUSHKA LIGHTS STRING OF 10,24,2010-08-17 15:08:00,5.95,17513.0,United Kingdom,142.8,8,2010,Registered
519507,22560,TRADITIONAL MODELLING CLAY,48,2010-08-17 15:17:00,1.06,15144.0,United Kingdom,50.88,8,2010,Registered
519514,21212,PACK OF 72 RETRO SPOT CAKE CASES,240,2010-08-18 09:19:00,0.42,14156.0,EIRE,100.8,8,2010,Registered
519520,21128,GOLD FISHING GNOME,1,2010-08-18 10:03:00,6.95,15061.0,United Kingdom,6.95,8,2010,Registered
519557,22384,LUNCH BAG PINK RETROSPOT,10,2010-08-18 10:42:00,1.65,15421.0,United Kingdom,16.5,8,2010,Registered
519558,84559B,3D SHEET OF CAT STICKERS,6,2010-08-18 11:16:00,0.85,14057.0,United Kingdom,5.1,8,2010,Registered
519560,21668,RED STRIPE CERAMIC DRAWER KNOB,4,2010-08-18 11:34:00,2.51,Guest,United Kingdom,10.04,8,2010,Guest
519576,21889,WOODEN BOX OF DOMINOES,24,2010-08-18 12:47:00,1.25,13381.0,United Kingdom,30.0,8,2010,Registered
519584,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2010-08-18 13:51:00,0.65,13719.0,United Kingdom,10.4,8,2010,Registered
519592,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2010-08-18 14:37:00,2.55,12474.0,Germany,15.299999999999999,8,2010,Registered
519596,21186,WHITE DOVE HONEYCOMB PAPER GARLAND,10,2010-08-18 15:19:00,1.65,13668.0,United Kingdom,16.5,8,2010,Registered
519598,22491,PACK OF 12 COLOURED PENCILS,2,2010-08-18 15:26:00,0.85,Guest,United Kingdom,1.7,8,2010,Guest
519602,20726,LUNCH BAG WOODLAND,20,2010-08-18 16:00:00,1.65,18226.0,United Kingdom,33.0,8,2010,Registered
519610,21407,BROWN CHECK CAT DOORSTOP ,2,2010-08-18 16:54:00,4.25,15494.0,United Kingdom,8.5,8,2010,Registered
519613,90191,SILVER LARIAT 40CM,1,2010-08-18 17:43:00,12.75,15154.0,United Kingdom,12.75,8,2010,Registered
519619,DOT,DOTCOM POSTAGE,1,2010-08-19 09:22:00,158.32,Guest,United Kingdom,158.32,8,2010,Guest
519622,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2010-08-19 09:43:00,1.45,12949.0,United Kingdom,17.4,8,2010,Registered
519640,21535,RED RETROSPOT SMALL MILK JUG,72,2010-08-19 10:11:00,2.1,16684.0,United Kingdom,151.20000000000002,8,2010,Registered
519656,22625,RED KITCHEN SCALES,2,2010-08-19 10:58:00,8.5,12647.0,Germany,17.0,8,2010,Registered
519656,85049E,SCANDINAVIAN REDS RIBBONS,24,2010-08-19 10:58:00,1.25,12647.0,Germany,30.0,8,2010,Registered
519656,35810A,ENAMEL PINK COFFEE CONTAINER,24,2010-08-19 10:58:00,0.85,12647.0,Germany,20.4,8,2010,Registered
519672,22430,ENAMEL WATERING CAN CREAM,1,2010-08-19 12:21:00,10.17,Guest,United Kingdom,10.17,8,2010,Guest
519680,21985,PACK OF 12 HEARTS DESIGN TISSUES ,6,2010-08-19 12:38:00,0.29,15506.0,United Kingdom,1.7399999999999998,8,2010,Registered
519687,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2010-08-19 13:04:00,2.55,14112.0,United Kingdom,15.299999999999999,8,2010,Registered
519686,22629,SPACEBOY LUNCH BOX ,1,2010-08-19 13:04:00,1.95,18283.0,United Kingdom,1.95,8,2010,Registered
519689,22027,TEA PARTY BIRTHDAY CARD,12,2010-08-19 13:06:00,0.42,14283.0,United Kingdom,5.04,8,2010,Registered
519689,22714,CARD BIRTHDAY COWBOY,12,2010-08-19 13:06:00,0.42,14283.0,United Kingdom,5.04,8,2010,Registered
519714,22602,CHRISTMAS RETROSPOT HEART WOOD,24,2010-08-19 15:45:00,0.85,17829.0,United Arab Emirates,20.4,8,2010,Registered
519723,21754,HOME BUILDING BLOCK WORD,3,2010-08-19 17:04:00,5.95,13842.0,United Kingdom,17.85,8,2010,Registered
519733,35970,ZINC FOLKART SLEIGH BELLS,12,2010-08-20 08:21:00,1.69,12519.0,Germany,20.28,8,2010,Registered
519738,22030,SWALLOWS GREETING CARD,1,2010-08-20 09:28:00,0.85,Guest,United Kingdom,0.85,8,2010,Guest
519738,22386,JUMBO BAG PINK WITH WHITE SPOTS,11,2010-08-20 09:28:00,1.95,Guest,United Kingdom,21.45,8,2010,Guest
519759,20750,RED/WHITE DOT MINI CASES,2,2010-08-20 10:57:00,7.95,16503.0,United Kingdom,15.9,8,2010,Registered
519789,20728,LUNCH BAG CARS BLUE,10,2010-08-20 12:02:00,1.65,13327.0,United Kingdom,16.5,8,2010,Registered
519805,21985,PACK OF 12 HEARTS DESIGN TISSUES ,48,2010-08-20 12:31:00,0.29,15124.0,United Kingdom,13.919999999999998,8,2010,Registered
519817,21066,VINTAGE RED MUG,36,2010-08-20 13:41:00,0.38,14243.0,United Kingdom,13.68,8,2010,Registered
519831,22430,ENAMEL WATERING CAN CREAM,4,2010-08-20 15:03:00,4.95,13911.0,United Kingdom,19.8,8,2010,Registered
519867,22524,CHILDRENS GARDEN GLOVES BLUE,1,2010-08-20 16:05:00,1.25,17757.0,United Kingdom,1.25,8,2010,Registered
519877,84673B,BLUE FLY SWAT,24,2010-08-22 10:33:00,0.65,14016.0,EIRE,15.600000000000001,8,2010,Registered
519877,48129,DOORMAT TOPIARY,10,2010-08-22 10:33:00,6.35,14016.0,EIRE,63.5,8,2010,Registered
519889,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2010-08-22 12:34:00,3.75,14878.0,United Kingdom,7.5,8,2010,Registered
519903,22061,LARGE CAKE STAND  HANGING STRAWBERY,20,2010-08-22 13:26:00,8.5,15311.0,United Kingdom,170.0,8,2010,Registered
519905,22621,TRADITIONAL KNITTING NANCY,12,2010-08-22 13:36:00,1.45,14855.0,United Kingdom,17.4,8,2010,Registered
519905,84968D,SET OF 16 VINTAGE RED CUTLERY,1,2010-08-22 13:36:00,12.75,14855.0,United Kingdom,12.75,8,2010,Registered
519913,22464,HANGING METAL HEART LANTERN,96,2010-08-22 13:58:00,1.45,17133.0,United Kingdom,139.2,8,2010,Registered
519925,22151,PLACE SETTING WHITE HEART,96,2010-08-22 15:00:00,0.42,15186.0,United Kingdom,40.32,8,2010,Registered
519926,21533,RETRO SPOT LARGE MILK JUG,1,2010-08-22 15:06:00,4.95,16085.0,United Kingdom,4.95,8,2010,Registered
519929,21977,PACK OF 60 PINK PAISLEY CAKE CASES,2,2010-08-22 15:39:00,0.55,17589.0,United Kingdom,1.1,8,2010,Registered
519932,21777,RECIPE BOX WITH METAL HEART,1,2010-08-22 16:05:00,7.95,17231.0,United Kingdom,7.95,8,2010,Registered
519946,20717,STRAWBERRY SHOPPER BAG,10,2010-08-23 10:38:00,1.25,14156.0,EIRE,12.5,8,2010,Registered
520018,20886,BOX OF 9 PEBBLE CANDLES,24,2010-08-23 11:58:00,1.95,18140.0,West Indies,46.8,8,2010,Registered
520020,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,2010-08-23 12:06:00,3.75,14187.0,United Kingdom,15.0,8,2010,Registered
520041,21679,SKULLS  STICKERS,12,2010-08-23 14:12:00,0.85,13081.0,United Kingdom,10.2,8,2010,Registered
520044,22349,DOG BOWL CHASING BALL DESIGN,6,2010-08-23 14:35:00,3.75,16170.0,United Kingdom,22.5,8,2010,Registered
520052,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2010-08-23 14:58:00,2.95,12997.0,United Kingdom,17.700000000000003,8,2010,Registered
520054,22677,"FRENCH BLUE METAL DOOR SIGN, 2",10,2010-08-23 14:59:00,1.25,16208.0,United Kingdom,12.5,8,2010,Registered
520059,21936,RED RETROSPOT PICNIC BAG,2,2010-08-23 15:44:00,2.95,15003.0,United Kingdom,5.9,8,2010,Registered
520062,84849D,HOT BATHS SOAP HOLDER,6,2010-08-23 16:01:00,1.69,14395.0,United Kingdom,10.14,8,2010,Registered
520063,35924,HANGING FAIRY CAKE DECORATION,72,2010-08-23 16:02:00,1.69,13798.0,United Kingdom,121.67999999999999,8,2010,Registered
520073,47480,HANGING PHOTO CLIP ROPE LADDER,24,2010-08-24 09:12:00,1.65,13870.0,United Kingdom,39.599999999999994,8,2010,Registered
520073,22029,SPACEBOY BIRTHDAY CARD,12,2010-08-24 09:12:00,0.42,13870.0,United Kingdom,5.04,8,2010,Registered
520076,22716,CARD CIRCUS PARADE,12,2010-08-24 09:44:00,0.42,12472.0,Germany,5.04,8,2010,Registered
520080,22088,PAPER BUNTING COLOURED LACE,6,2010-08-24 10:18:00,2.95,13123.0,United Kingdom,17.700000000000003,8,2010,Registered
520092,22697,GREEN REGENCY TEACUP AND SAUCER,6,2010-08-24 11:37:00,2.95,13767.0,United Kingdom,17.700000000000003,8,2010,Registered
520098,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,24,2010-08-24 11:41:00,0.42,16133.0,United Kingdom,10.08,8,2010,Registered
520169,21888,BINGO SET,4,2010-08-24 13:01:00,3.75,17649.0,United Kingdom,15.0,8,2010,Registered
520178,21232,STRAWBERRY CERAMIC TRINKET BOX,12,2010-08-24 13:46:00,1.25,15625.0,United Kingdom,15.0,8,2010,Registered
520178,85227,SET OF 6 3D KIT CARDS FOR KIDS,12,2010-08-24 13:46:00,0.85,15625.0,United Kingdom,10.2,8,2010,Registered
520178,22444,GROW YOUR OWN PLANT IN A CAN ,24,2010-08-24 13:46:00,1.25,15625.0,United Kingdom,30.0,8,2010,Registered
520189,21588,RETRO SPOT GIANT  TUBE MATCHES,12,2010-08-24 14:29:00,2.55,14911.0,EIRE,30.599999999999998,8,2010,Registered
520192,15056BL,EDWARDIAN PARASOL BLACK,3,2010-08-24 14:46:00,5.95,14766.0,United Kingdom,17.85,8,2010,Registered
520212,84991,60 TEATIME FAIRY CAKE CASES,4,2010-08-24 17:21:00,0.55,16033.0,United Kingdom,2.2,8,2010,Registered
520291,22334,DINOSAUR PARTY BAG + STICKER SET,8,2010-08-25 11:34:00,1.65,13654.0,United Kingdom,13.2,8,2010,Registered
520324,22692,DOORMAT WELCOME TO OUR HOME,2,2010-08-25 12:18:00,7.49,14334.0,United Kingdom,14.98,8,2010,Registered
520334,22088,PAPER BUNTING COLOURED LACE,5,2010-08-25 12:31:00,2.95,16200.0,United Kingdom,14.75,8,2010,Registered
520363,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,2,2010-08-25 14:04:00,8.5,Guest,United Kingdom,17.0,8,2010,Guest
520363,21716,BOYS VINTAGE TIN SEASIDE BUCKET,1,2010-08-25 14:04:00,5.06,Guest,United Kingdom,5.06,8,2010,Guest
520363,84569D,PACK 6 HEART/ICE-CREAM PATCHES,1,2010-08-25 14:04:00,2.51,Guest,United Kingdom,2.51,8,2010,Guest
520372,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2010-08-25 14:35:00,1.95,13534.0,United Kingdom,19.5,8,2010,Registered
520380,22508,DOORSTOP RETROSPOT HEART,4,2010-08-25 14:53:00,3.75,16950.0,United Kingdom,15.0,8,2010,Registered
520426,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,2010-08-26 10:45:00,2.55,14268.0,United Kingdom,15.299999999999999,8,2010,Registered
520428,22300,COFFEE MUG DOG + BALL DESIGN,36,2010-08-26 11:13:00,2.1,18093.0,United Kingdom,75.60000000000001,8,2010,Registered
520484,22629,SPACEBOY LUNCH BOX ,12,2010-08-26 11:43:00,1.95,14930.0,Channel Islands,23.4,8,2010,Registered
520500,20679,EDWARDIAN PARASOL RED,1,2010-08-26 12:35:00,12.72,Guest,United Kingdom,12.72,8,2010,Guest
520500,22454,MEASURING TAPE BABUSHKA RED,1,2010-08-26 12:35:00,5.91,Guest,United Kingdom,5.91,8,2010,Guest
520537,21411,GINGHAM HEART  DOORSTOP RED,1,2010-08-26 15:47:00,4.25,17576.0,United Kingdom,4.25,8,2010,Registered
520554,22383,LUNCH BAG SUKI  DESIGN ,10,2010-08-26 16:25:00,1.65,16523.0,United Kingdom,16.5,8,2010,Registered
520564,21790,VINTAGE SNAP CARDS,24,2010-08-26 17:11:00,0.85,17402.0,United Kingdom,20.4,8,2010,Registered
520571,22318,FIVE HEART HANGING DECORATION,1,2010-08-27 09:12:00,5.91,Guest,United Kingdom,5.91,8,2010,Guest
520584,22375,AIRLINE BAG VINTAGE JET SET BROWN,2,2010-08-27 10:40:00,6.35,12839.0,United Kingdom,12.7,8,2010,Registered
520665,21541,DINOSAURS WATER TRANSFER TATTOOS ,10,2010-08-27 13:05:00,0.85,13206.0,United Kingdom,8.5,8,2010,Registered
520669,22513,DOORSTOP FOOTBALL DESIGN,4,2010-08-27 13:53:00,3.75,16870.0,United Kingdom,15.0,8,2010,Registered
