Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country
576840,22421,LIPSTICK PEN FUSCHIA,2,2011-11-16 15:23:00,0.83,,United Kingdom
576840,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2011-11-16 15:23:00,5.79,,United Kingdom
576840,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS ,2,2011-11-16 15:23:00,0.83,,United Kingdom
576840,22378,WALL TIDY RETROSPOT ,2,2011-11-16 15:23:00,4.13,,United Kingdom
576844,23395,BELLE JARDINIERE CUSHION COVER,4,2011-11-16 15:33:00,3.75,16713.0,United Kingdom
576844,22192,BLUE DINER WALL CLOCK,2,2011-11-16 15:33:00,8.5,16713.0,United Kingdom
576851,23490,T-LIGHT HOLDER HANGING LOVE BIRD,2,2011-11-16 15:41:00,3.75,15967.0,United Kingdom
576851,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,2011-11-16 15:41:00,1.65,15967.0,United Kingdom
576852,20727,LUNCH BAG  BLACK SKULL.,2,2011-11-16 15:45:00,1.65,16809.0,United Kingdom
576861,20676,RED RETROSPOT BOWL,12,2011-11-16 16:00:00,1.25,18041.0,United Kingdom
576862,23203,JUMBO BAG VINTAGE DOILY ,10,2011-11-16 16:06:00,2.08,14825.0,United Kingdom
576863,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-16 16:06:00,4.95,12626.0,Germany
576889,23130,MISTLETOE HEART WREATH GREEN,1,2011-11-16 17:24:00,4.15,12748.0,United Kingdom
576894,22325,MOBILE VINTAGE HEARTS ,3,2011-11-17 08:35:00,4.95,12681.0,France
576897,22796,PHOTO FRAME 3 CLASSIC HANGING,4,2011-11-17 08:41:00,9.95,17828.0,Malta
576920,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2011-11-17 10:49:00,2.95,13871.0,United Kingdom
576927,21194,PINK  HONEYCOMB PAPER FAN,12,2011-11-17 11:02:00,0.65,12567.0,France
576927,21812,GARLAND WITH HEARTS AND BELLS,6,2011-11-17 11:02:00,4.95,12567.0,France
576929,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-11-17 11:09:00,2.89,16638.0,United Kingdom
576932,22847,BREAD BIN DINER STYLE IVORY,2,2011-11-17 11:12:00,16.95,15443.0,United Kingdom
576941,23084,RABBIT NIGHT LIGHT,48,2011-11-17 11:34:00,1.79,12562.0,France
577008,22466,FAIRY TALE COTTAGE NIGHT LIGHT,4,2011-11-17 12:02:00,1.95,16869.0,United Kingdom
577008,22457,NATURAL SLATE HEART CHALKBOARD ,3,2011-11-17 12:02:00,2.95,16869.0,United Kingdom
577016,22507,MEMO BOARD RETROSPOT  DESIGN,4,2011-11-17 12:21:00,4.95,17095.0,United Kingdom
577016,21498,RED RETROSPOT WRAP ,25,2011-11-17 12:21:00,0.42,17095.0,United Kingdom
577030,21263,GREEN GOOSE FEATHER TREE 60CM,12,2011-11-17 12:59:00,1.95,14060.0,United Kingdom
577033,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,5,2011-11-17 13:16:00,1.65,17797.0,United Kingdom
577034,22589,CARDHOLDER GINGHAM STAR,1,2011-11-17 13:16:00,2.89,12847.0,United Kingdom
577034,22307,GOLD MUG BONE CHINA TREE OF LIFE,12,2011-11-17 13:16:00,1.06,12847.0,United Kingdom
577043,23581,JUMBO BAG PAISLEY PARK,10,2011-11-17 13:38:00,2.08,14282.0,United Kingdom
577049,23084,RABBIT NIGHT LIGHT,1,2011-11-17 13:58:00,2.08,17397.0,United Kingdom
577051,22398,MAGNETS PACK OF 4 SWALLOWS,2,2011-11-17 14:02:00,0.39,14034.0,United Kingdom
577053,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,2011-11-17 14:17:00,2.55,13001.0,United Kingdom
577056,21755,LOVE BUILDING BLOCK WORD,2,2011-11-17 14:24:00,6.25,17985.0,United Kingdom
577057,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,2011-11-17 14:26:00,2.95,12748.0,United Kingdom
577057,21930,JUMBO STORAGE BAG SKULLS,1,2011-11-17 14:26:00,2.08,12748.0,United Kingdom
577058,21328,BALLOONS  WRITING SET ,1,2011-11-17 14:29:00,1.65,18122.0,United Kingdom
577071,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,12,2011-11-17 14:56:00,0.29,13969.0,United Kingdom
577076,20973,12 PENCIL SMALL TUBE WOODLAND,4,2011-11-17 15:08:00,0.65,14362.0,United Kingdom
577077,21930,JUMBO STORAGE BAG SKULLS,2,2011-11-17 15:16:00,2.08,17799.0,United Kingdom
577078,35967,FOLK ART METAL STAR T-LIGHT HOLDER,2,2011-11-17 15:17:00,0.83,,United Kingdom
577078,22075,6 RIBBONS ELEGANT CHRISTMAS ,3,2011-11-17 15:17:00,1.63,,United Kingdom
577094,23554,LANDMARK FRAME OXFORD STREET,1,2011-11-17 16:39:00,12.5,15435.0,United Kingdom
577095,22179,SET 10 NIGHT OWL LIGHTS,2,2011-11-17 16:39:00,6.75,15867.0,United Kingdom
577094,22667,RECIPE BOX RETROSPOT ,2,2011-11-17 16:39:00,2.95,15435.0,United Kingdom
577095,22556,PLASTERS IN TIN CIRCUS PARADE ,2,2011-11-17 16:39:00,1.65,15867.0,United Kingdom
577104,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2011-11-17 17:13:00,1.65,12747.0,United Kingdom
577106,23083,SET 6 PAPER TABLE LANTERN STARS ,1,2011-11-17 17:18:00,3.75,14456.0,United Kingdom
577106,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,1,2011-11-17 17:18:00,0.85,14456.0,United Kingdom
577107,22469,HEART OF WICKER SMALL,12,2011-11-17 17:30:00,1.65,16558.0,United Kingdom
577107,23343,JUMBO BAG VINTAGE CHRISTMAS ,10,2011-11-17 17:30:00,2.08,16558.0,United Kingdom
577126,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-11-17 19:22:00,1.65,12406.0,Denmark
577141,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-11-18 09:11:00,3.75,13269.0,United Kingdom
577142,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-11-18 09:19:00,2.95,13985.0,United Kingdom
577150,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,3,2011-11-18 09:48:00,3.29,,United Kingdom
577155,47566,PARTY BUNTING,4,2011-11-18 09:56:00,4.95,13050.0,United Kingdom
577155,23245,SET OF 3 REGENCY CAKE TINS,4,2011-11-18 09:56:00,4.95,13050.0,United Kingdom
577167,23439,HAND WARMER RED LOVE HEART,4,2011-11-18 10:41:00,2.1,16511.0,United Kingdom
577173,23051,RECYCLED ACAPULCO MAT BLUE,2,2011-11-18 10:57:00,8.25,14849.0,United Kingdom
577218,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,2011-11-18 12:02:00,0.29,13117.0,United Kingdom
577228,22308,TEA COSY BLUE STRIPE,1,2011-11-18 12:07:00,2.55,12391.0,Cyprus
577230,22097,SWALLOW SQUARE TISSUE BOX,7,2011-11-18 12:08:00,0.39,18034.0,United Kingdom
577252,21644,ASSORTED TUTTI FRUTTI HEART BOX,2,2011-11-18 12:22:00,1.25,18034.0,United Kingdom
577258,23388,WOODLAND MINI BACKPACK,1,2011-11-18 12:27:00,4.15,16764.0,United Kingdom
577258,22699,ROSES REGENCY TEACUP AND SAUCER ,1,2011-11-18 12:27:00,2.95,16764.0,United Kingdom
577286,22196,SMALL HEART MEASURING SPOONS,2,2011-11-18 12:39:00,0.85,14606.0,United Kingdom
577297,85034C,3 ROSE MORRIS BOXED CANDLES,1,2011-11-18 12:48:00,1.25,14593.0,United Kingdom
577297,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-11-18 12:48:00,4.95,14593.0,United Kingdom
577297,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,4,2011-11-18 12:48:00,0.85,14593.0,United Kingdom
577302,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,2011-11-18 12:57:00,3.25,17904.0,United Kingdom
577309,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-11-18 13:14:00,4.95,15933.0,United Kingdom
577308,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-11-18 13:14:00,7.95,15088.0,United Kingdom
577311,23581,JUMBO BAG PAISLEY PARK,2,2011-11-18 13:16:00,2.08,18225.0,United Kingdom
577314,POST,POSTAGE,6,2011-11-18 13:23:00,40.0,12444.0,Norway
577319,23345, DOLLY GIRL BEAKER,1,2011-11-18 13:43:00,1.25,17301.0,United Kingdom
577331,23033,DRAWER KNOB CERAMIC RED,6,2011-11-18 14:23:00,1.45,14667.0,United Kingdom
577333,23083,SET 6 PAPER TABLE LANTERN STARS ,12,2011-11-18 14:40:00,3.75,14868.0,United Kingdom
577355,23171,REGENCY TEA PLATE GREEN ,12,2011-11-18 15:53:00,1.65,14911.0,EIRE
577355,22699,ROSES REGENCY TEACUP AND SAUCER ,6,2011-11-18 15:53:00,2.95,14911.0,EIRE
577355,22940,FELTCRAFT CHRISTMAS FAIRY,4,2011-11-18 15:53:00,4.25,14911.0,EIRE
577358,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,2011-11-18 15:59:00,1.25,,United Kingdom
577358,21871,SAVE THE PLANET MUG,1,2011-11-18 15:59:00,3.29,,United Kingdom
577358,22697,GREEN REGENCY TEACUP AND SAUCER,2,2011-11-18 15:59:00,5.79,,United Kingdom
577358,22304,COFFEE MUG BLUE PAISLEY DESIGN,1,2011-11-18 15:59:00,4.96,,United Kingdom
577358,23398,HANGING HEART BONHEUR,1,2011-11-18 15:59:00,2.08,,United Kingdom
577365,23331,DECORATIVE WICKER HEART SMALL,48,2011-11-18 16:19:00,0.63,17063.0,United Kingdom
577411,84030E,ENGLISH ROSE HOT WATER BOTTLE,1,2011-11-20 11:00:00,4.25,17387.0,United Kingdom
577411,20719,WOODLAND CHARLOTTE BAG,10,2011-11-20 11:00:00,0.85,17387.0,United Kingdom
577469,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,6,2011-11-20 11:25:00,0.39,15009.0,United Kingdom
577469,23570,TRADITIONAL PICK UP STICKS GAME ,5,2011-11-20 11:25:00,1.25,15009.0,United Kingdom
577473,23177,TREASURE ISLAND BOOK BOX,2,2011-11-20 11:28:00,2.25,15919.0,United Kingdom
577485,23366,SET 12 COLOURING PENCILS DOILY,1,2011-11-20 11:56:00,0.65,16360.0,United Kingdom
577490,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,2011-11-20 12:11:00,0.55,16464.0,United Kingdom
577493,23293,SET OF 12 FAIRY CAKE BAKING CASES,3,2011-11-20 12:13:00,0.83,17323.0,United Kingdom
577503,22835,HOT WATER BOTTLE I AM SO POORLY,1,2011-11-20 12:34:00,4.95,18110.0,United Kingdom
577505,23103,JINGLE BELL HEART DECORATION,12,2011-11-20 12:37:00,1.65,13118.0,United Kingdom
577516,82580,BATHROOM METAL SIGN,3,2011-11-20 13:08:00,0.55,16533.0,United Kingdom
577519,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,14,2011-11-20 13:20:00,2.95,15044.0,United Kingdom
577520,21902,"KEY FOB , FRONT  DOOR ",2,2011-11-20 13:20:00,0.65,14553.0,United Kingdom
577519,23311,VINTAGE CHRISTMAS STOCKING ,5,2011-11-20 13:20:00,2.55,15044.0,United Kingdom
577530,22767,TRIPLE PHOTO FRAME CORNICE ,2,2011-11-20 13:48:00,9.95,14950.0,United Kingdom
577531,22142,CHRISTMAS CRAFT WHITE FAIRY ,1,2011-11-20 13:58:00,3.29,,United Kingdom
577531,23157,SET OF 6 NATIVITY MAGNETS ,2,2011-11-20 13:58:00,4.13,,United Kingdom
577535,22666,RECIPE BOX PANTRY YELLOW DESIGN,1,2011-11-20 14:07:00,2.95,14071.0,United Kingdom
577536,22561,WOODEN SCHOOL COLOURING SET,1,2011-11-20 14:14:00,1.65,15850.0,United Kingdom
577539,22469,HEART OF WICKER SMALL,12,2011-11-20 14:24:00,1.65,14547.0,United Kingdom
577544,22306,SILVER MUG BONE CHINA TREE OF LIFE,6,2011-11-20 14:43:00,1.06,17758.0,United Kingdom
577557,21804,WHITE CHRISTMAS GARLAND STARS TREES,2,2011-11-20 15:36:00,3.75,15426.0,United Kingdom
577599,21094,SET/6 RED SPOTTY PAPER PLATES,24,2011-11-21 08:26:00,0.85,15738.0,United Kingdom
577601,22621,TRADITIONAL KNITTING NANCY,24,2011-11-21 08:31:00,1.65,17675.0,United Kingdom
577606,22768,FAMILY PHOTO FRAME CORNICE,2,2011-11-21 09:11:00,9.95,12462.0,Spain
577689,47566,PARTY BUNTING,4,2011-11-21 11:29:00,4.95,17664.0,United Kingdom
577694,22599,CHRISTMAS MUSICAL ZINC STAR,10,2011-11-21 11:50:00,0.29,14702.0,United Kingdom
577696,22333,RETROSPOT PARTY BAG + STICKER SET,1,2011-11-21 11:57:00,1.65,16406.0,United Kingdom
577697,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-11-21 12:02:00,1.69,15804.0,United Kingdom
577698,20973,12 PENCIL SMALL TUBE WOODLAND,24,2011-11-21 12:05:00,0.65,14963.0,United Kingdom
577700,23094,LE GRAND TRAY CHIC SET,1,2011-11-21 12:06:00,12.5,14449.0,United Kingdom
577699,22766,PHOTO FRAME CORNICE,8,2011-11-21 12:06:00,2.95,13971.0,United Kingdom
577699,82552,WASHROOM METAL SIGN,12,2011-11-21 12:06:00,1.45,13971.0,United Kingdom
577740,23270,SET OF 2 CERAMIC PAINTED HEARTS ,6,2011-11-21 13:36:00,1.45,17625.0,United Kingdom
577748,22041,"RECORD FRAME 7"" SINGLE SIZE ",18,2011-11-21 14:24:00,2.55,15159.0,United Kingdom
577749,21158,MOODY GIRL DOOR HANGER ,6,2011-11-21 14:26:00,0.39,16242.0,United Kingdom
577751,21818,GLITTER HEART DECORATION,12,2011-11-21 14:34:00,0.39,12904.0,United Kingdom
577756,22029,SPACEBOY BIRTHDAY CARD,12,2011-11-21 14:59:00,0.42,15115.0,United Kingdom
577768,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,2011-11-21 15:18:00,4.13,,United Kingdom
577768,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2011-11-21 15:18:00,5.79,,United Kingdom
577768,22944,CHRISTMAS METAL POSTCARD WITH BELLS,18,2011-11-21 15:18:00,0.97,,United Kingdom
577768,23392,SPACEBOY ROCKET LOLLY MAKERS,1,2011-11-21 15:18:00,4.13,,United Kingdom
577773,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-11-21 15:57:00,1.65,16712.0,United Kingdom
577782,21169,YOU'RE CONFUSING ME METAL SIGN ,2,2011-11-21 16:17:00,1.69,16549.0,United Kingdom
577785,23570,TRADITIONAL PICK UP STICKS GAME ,4,2011-11-21 16:25:00,1.25,16369.0,United Kingdom
577791,21703,BAG 125g SWIRLY MARBLES,12,2011-11-21 16:36:00,0.42,17100.0,United Kingdom
577798,22572,ROCKING HORSE GREEN CHRISTMAS ,5,2011-11-21 16:54:00,0.85,17757.0,United Kingdom
577804,23297,SET 40 HEART SHAPE PETIT FOUR CASES,1,2011-11-21 17:33:00,1.65,17432.0,United Kingdom
577810,22197,POPCORN HOLDER,1000,2011-11-22 08:44:00,0.72,17949.0,United Kingdom
577824,21531,RED RETROSPOT SUGAR JAM BOWL,6,2011-11-22 09:42:00,2.55,15845.0,United Kingdom
577850,23146,TRIPLE HOOK ANTIQUE IVORY ROSE,4,2011-11-22 11:04:00,3.29,14911.0,EIRE
577855,20973,12 PENCIL SMALL TUBE WOODLAND,1,2011-11-22 11:18:00,0.65,15877.0,United Kingdom
577893,22070,SMALL RED RETROSPOT MUG IN BOX ,2,2011-11-22 11:47:00,3.75,17073.0,United Kingdom
577893,23571,TRADITIONAL NAUGHTS & CROSSES,4,2011-11-22 11:47:00,1.65,17073.0,United Kingdom
577950,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-11-22 12:09:00,1.45,14129.0,United Kingdom
578017,21506,"FANCY FONT BIRTHDAY CARD, ",12,2011-11-22 13:07:00,0.42,13569.0,United Kingdom
578018,20829,GLITTER HANGING BUTTERFLY STRING,4,2011-11-22 13:08:00,2.1,15311.0,United Kingdom
578018,22429,ENAMEL MEASURING JUG CREAM,2,2011-11-22 13:08:00,4.25,15311.0,United Kingdom
578020,22288,HANGING METAL RABBIT DECORATION,1,2011-11-22 13:20:00,1.25,16979.0,United Kingdom
578030,22780,LIGHT GARLAND BUTTERFILES PINK,12,2011-11-22 13:40:00,4.25,15498.0,United Kingdom
578043,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-11-22 14:39:00,3.25,12474.0,Germany
578044,22698,PINK REGENCY TEACUP AND SAUCER,6,2011-11-22 14:41:00,2.95,13488.0,United Kingdom
578045,23301,GARDENERS KNEELING PAD KEEP CALM ,2,2011-11-22 14:43:00,1.65,17297.0,United Kingdom
578045,23461,SWEETHEART BIRD HOUSE,1,2011-11-22 14:43:00,4.15,17297.0,United Kingdom
578065,51014C,"FEATHER PEN,COAL BLACK",1,2011-11-22 15:41:00,0.83,,United Kingdom
578065,23101,SILVER STARS TABLE DECORATION,1,2011-11-22 15:41:00,2.46,,United Kingdom
578065,23313,VINTAGE CHRISTMAS BUNTING,1,2011-11-22 15:41:00,10.79,,United Kingdom
578065,23189,SET OF 12 FORK CANDLES,1,2011-11-22 15:41:00,5.79,,United Kingdom
578065,22074,6 RIBBONS SHIMMERING PINKS ,2,2011-11-22 15:41:00,1.25,,United Kingdom
578065,22995,TRAVEL CARD WALLET SUKI,1,2011-11-22 15:41:00,0.83,,United Kingdom
578065,21822,GLITTER CHRISTMAS TREE WITH BELLS,1,2011-11-22 15:41:00,1.63,,United Kingdom
578067,22219,LOVEBIRD HANGING DECORATION WHITE ,1,2011-11-22 15:43:00,1.63,,United Kingdom
578067,22966,GINGERBREAD MAN COOKIE CUTTER,3,2011-11-22 15:43:00,2.46,,United Kingdom
578067,22355,CHARLOTTE BAG SUKI DESIGN,4,2011-11-22 15:43:00,1.63,,United Kingdom
578074,22382,LUNCH BAG SPACEBOY DESIGN ,2,2011-11-22 16:06:00,1.65,17590.0,United Kingdom
578074,22367,CHILDRENS APRON SPACEBOY DESIGN,1,2011-11-22 16:06:00,1.95,17590.0,United Kingdom
578074,22306,SILVER MUG BONE CHINA TREE OF LIFE,4,2011-11-22 16:06:00,1.06,17590.0,United Kingdom
578075,22384,LUNCH BAG PINK POLKADOT,3,2011-11-22 16:11:00,1.65,15039.0,United Kingdom
578087,21481,FAWN BLUE HOT WATER BOTTLE,2,2011-11-22 16:44:00,3.75,15965.0,United Kingdom
578088,22586,FELTCRAFT HAIRBAND PINK AND BLUE,11,2011-11-22 16:47:00,0.85,16376.0,United Kingdom
578088,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,2,2011-11-22 16:47:00,1.45,16376.0,United Kingdom
578098,21121,SET/10 RED POLKADOT PARTY CANDLES,1,2011-11-22 17:32:00,1.25,12936.0,United Kingdom
578117,21900,"KEY FOB , SHED",24,2011-11-23 10:01:00,0.65,14334.0,United Kingdom
578121,22356,CHARLOTTE BAG PINK POLKADOT,10,2011-11-23 10:23:00,0.85,14547.0,United Kingdom
C578124,22492,MINI PAINT SET VINTAGE ,-2,2011-11-23 10:30:00,0.65,14049.0,United Kingdom
578140,47591D,PINK FAIRY CAKE CHILDRENS APRON,50,2011-11-23 10:58:00,1.65,14646.0,Netherlands
578171,20727,LUNCH BAG  BLACK SKULL.,10,2011-11-23 11:36:00,1.65,17685.0,United Kingdom
578233,23571,TRADITIONAL NAUGHTS & CROSSES,24,2011-11-23 12:20:00,1.65,14049.0,United Kingdom
578247,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-23 12:39:00,2.08,14581.0,United Kingdom
578248,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-11-23 12:40:00,2.95,16255.0,United Kingdom
578251,23201,JUMBO BAG ALPHABET,2,2011-11-23 12:45:00,2.08,15993.0,United Kingdom
578258,23266,SET OF 3 WOODEN STOCKING DECORATION,3,2011-11-23 13:01:00,1.25,13263.0,United Kingdom
578262,21976,PACK OF 60 MUSHROOM CAKE CASES,4,2011-11-23 13:27:00,0.55,18283.0,United Kingdom
578270,22338,STAR DECORATION PAINTED ZINC ,2,2011-11-23 13:39:00,1.25,14096.0,United Kingdom
578270,22360,GLASS JAR ENGLISH CONFECTIONERY,1,2011-11-23 13:39:00,5.79,14096.0,United Kingdom
578270,20677,PINK POLKADOT BOWL,1,2011-11-23 13:39:00,2.46,14096.0,United Kingdom
578270,DOT,DOTCOM POSTAGE,1,2011-11-23 13:39:00,1270.06,14096.0,United Kingdom
578270,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-11-23 13:39:00,7.46,14096.0,United Kingdom
578270,23188,VINTAGE  2 METRE FOLDING RULER,2,2011-11-23 13:39:00,3.29,14096.0,United Kingdom
C578276,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,-1,2011-11-23 13:48:00,3.39,17511.0,United Kingdom
578289,23165,LARGE CERAMIC TOP STORAGE JAR,1,2011-11-23 14:07:00,1.65,17841.0,United Kingdom
578305,22960,JAM MAKING SET WITH JARS,48,2011-11-23 15:44:00,3.75,14088.0,United Kingdom
578308,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,1,2011-11-23 16:09:00,3.75,12748.0,United Kingdom
578309,22594,CHRISTMAS GINGHAM TREE,24,2011-11-23 16:20:00,0.85,15253.0,United Kingdom
578314,72741,GRAND CHOCOLATECANDLE,9,2011-11-23 16:33:00,1.45,13350.0,United Kingdom
578322,21258,VICTORIAN SEWING BOX LARGE,2,2011-11-23 17:10:00,12.75,12948.0,United Kingdom
578323,23298,SPOTTY BUNTING,1,2011-11-23 17:19:00,4.95,15743.0,United Kingdom
578324,82494L,WOODEN FRAME ANTIQUE WHITE ,2,2011-11-23 17:32:00,2.95,17530.0,United Kingdom
578326,21914,BLUE HARMONICA IN BOX ,1,2011-11-23 17:45:00,1.25,16343.0,United Kingdom
578331,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-24 08:44:00,12.75,14911.0,EIRE
578344,21993,FLORAL FOLK STATIONERY SET,3,2011-11-24 09:21:00,2.46,,United Kingdom
578344,22701,PINK DOG BOWL,2,2011-11-24 09:21:00,2.46,,United Kingdom
578344,22903,CALENDAR FAMILY FAVOURITES,1,2011-11-24 09:21:00,2.46,,United Kingdom
578344,90177C,DROP DIAMANTE EARRINGS CRYSTAL,1,2011-11-24 09:21:00,2.9,,United Kingdom
578344,84946,ANTIQUE SILVER T-LIGHT GLASS,8,2011-11-24 09:21:00,2.46,,United Kingdom
578344,23300,GARDENERS KNEELING PAD CUP OF TEA ,1,2011-11-24 09:21:00,3.29,,United Kingdom
578344,22689,DOORMAT MERRY CHRISTMAS RED ,1,2011-11-24 09:21:00,16.63,,United Kingdom
578344,23399,HOME SWEET HOME HANGING HEART,3,2011-11-24 09:21:00,2.08,,United Kingdom
578344,51014A,"FEATHER PEN,HOT PINK",1,2011-11-24 09:21:00,0.83,,United Kingdom
578344,22553,PLASTERS IN TIN SKULLS,1,2011-11-24 09:21:00,3.29,,United Kingdom
578344,23335,EGG FRYING PAN IVORY ,1,2011-11-24 09:21:00,4.13,,United Kingdom
578347,22666,RECIPE BOX PANTRY YELLOW DESIGN,3,2011-11-24 09:26:00,5.79,,United Kingdom
578347,23206,LUNCH BAG APPLE DESIGN,1,2011-11-24 09:26:00,4.13,,United Kingdom
578347,22751,FELTCRAFT PRINCESS OLIVIA DOLL,1,2011-11-24 09:26:00,7.46,,United Kingdom
578350,22726,ALARM CLOCK BAKELIKE GREEN,12,2011-11-24 09:51:00,3.75,15632.0,United Kingdom
578356,23168,CLASSIC CAFE SUGAR DISPENSER,36,2011-11-24 10:14:00,1.04,14866.0,United Kingdom
578469,23345, DOLLY GIRL BEAKER,12,2011-11-24 12:36:00,1.25,12471.0,Germany
578479,23120,PACK OF 6 SMALL FRUIT STRAWS,3,2011-11-24 12:48:00,0.42,15858.0,United Kingdom
578480,23301,GARDENERS KNEELING PAD KEEP CALM ,12,2011-11-24 12:48:00,1.65,15502.0,United Kingdom
578506,23196,VINTAGE LEAF MAGNETIC NOTEPAD,4,2011-11-24 13:01:00,1.45,17458.0,United Kingdom
578510,22556,PLASTERS IN TIN CIRCUS PARADE ,4,2011-11-24 13:25:00,1.65,14056.0,United Kingdom
578511,22364,GLASS JAR DIGESTIVE BISCUITS,1,2011-11-24 13:27:00,2.95,17975.0,United Kingdom
578511,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,12,2011-11-24 13:27:00,0.19,17975.0,United Kingdom
578516,23322,LARGE WHITE HEART OF WICKER,10,2011-11-24 13:53:00,2.95,14591.0,United Kingdom
578522,23583,LUNCH BAG PAISLEY PARK  ,1,2011-11-24 14:09:00,1.65,17254.0,United Kingdom
578534,22696,WICKER WREATH LARGE,4,2011-11-24 14:51:00,1.95,15725.0,United Kingdom
578551,22866,HAND WARMER SCOTTY DOG DESIGN,5,2011-11-24 15:05:00,2.1,12937.0,United Kingdom
578620,23340,VINTAGE CHRISTMAS CAKE FRILL,1,2011-11-24 15:21:00,1.65,17247.0,United Kingdom
578661,22532,MAGIC DRAWING SLATE LEAP FROG ,24,2011-11-24 16:46:00,0.42,18188.0,United Kingdom
578667,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,2,2011-11-24 17:10:00,0.85,15514.0,United Kingdom
578719,23489,VINTAGE BELLS GARLAND,2,2011-11-25 11:25:00,2.89,17348.0,United Kingdom
578719,22082,RIBBON REEL STRIPES DESIGN ,5,2011-11-25 11:25:00,1.65,17348.0,United Kingdom
578757,22154,ANGEL DECORATION 3 BUTTONS ,1,2011-11-25 11:41:00,0.42,12748.0,United Kingdom
578786,23330,DECORATIVE WICKER HEART MEDIUM,10,2011-11-25 12:02:00,1.25,13184.0,United Kingdom
578787,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-11-25 12:10:00,2.08,13589.0,United Kingdom
578818,23238,SET OF 4 KNICK KNACK TINS LONDON ,1,2011-11-25 13:47:00,4.15,17920.0,United Kingdom
578827,22873,NUMBER TILE COTTAGE GARDEN 5,1,2011-11-25 14:25:00,4.13,,United Kingdom
578827,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,2011-11-25 14:25:00,1.65,,United Kingdom
578827,15036,ASSORTED COLOURS SILK FAN,2,2011-11-25 14:25:00,1.63,,United Kingdom
578827,21191,LARGE WHITE HONEYCOMB PAPER BELL  ,1,2011-11-25 14:25:00,4.13,,United Kingdom
578829,23568,EGG CUP HENRIETTA HEN CREAM ,1,2011-11-25 14:53:00,1.25,14710.0,United Kingdom
578844,22335,HEART DECORATION PAINTED ZINC ,1,2011-11-25 16:14:00,1.25,,United Kingdom
578844,22699,ROSES REGENCY TEACUP AND SAUCER ,2,2011-11-25 16:14:00,5.79,,United Kingdom
578858,22064,PINK DOUGHNUT TRINKET POT ,2,2011-11-27 11:22:00,1.65,18145.0,United Kingdom
578858,22840,ROUND CAKE TIN VINTAGE RED,1,2011-11-27 11:22:00,7.95,18145.0,United Kingdom
578901,21181,PLEASE ONE PERSON METAL SIGN,1,2011-11-27 11:47:00,2.1,17812.0,United Kingdom
578921,22955,36 FOIL STAR CAKE CASES ,1,2011-11-27 11:57:00,2.1,13596.0,United Kingdom
578926,23358,HOT STUFF HOT WATER BOTTLE,2,2011-11-27 12:24:00,3.75,18156.0,United Kingdom
578927,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,3,2011-11-27 12:26:00,2.08,15747.0,United Kingdom
