Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,TotalValue,Month,Year,CustomerType
555562,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,1,2011-06-05 14:45:00,2.55,17841.0,United Kingdom,2.55,6,2011,Registered
555565,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,2011-06-05 15:06:00,2.95,15298.0,United Kingdom,17.700000000000003,6,2011,Registered
555565,22468,BABUSHKA LIGHTS STRING OF 10,2,2011-06-05 15:06:00,6.75,15298.0,United Kingdom,13.5,6,2011,Registered
555568,23077,DOUGHNUT LIP GLOSS ,40,2011-06-05 15:25:00,1.25,17589.0,United Kingdom,50.0,6,2011,Registered
555567,21218,RED SPOTTY BISCUIT TIN,1,2011-06-05 15:25:00,3.75,17050.0,United Kingdom,3.75,6,2011,Registered
555572,20665,RED RETROSPOT PURSE ,6,2011-06-05 15:37:00,2.95,12449.0,Belgium,17.700000000000003,6,2011,Registered
555574,23010,CIRCUS PARADE BABY GIFT SET,1,2011-06-05 15:46:00,16.95,12417.0,Belgium,16.95,6,2011,Registered
555575,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-06-05 15:47:00,0.55,14466.0,United Kingdom,13.200000000000001,6,2011,Registered
555594,23298,SPOTTY BUNTING,3,2011-06-06 10:09:00,4.95,13880.0,United Kingdom,14.850000000000001,6,2011,Registered
555594,22549,PICTURE DOMINOES,12,2011-06-06 10:09:00,1.45,13880.0,United Kingdom,17.4,6,2011,Registered
555628,21936,RED RETROSPOT PICNIC BAG,5,2011-06-06 11:59:00,2.95,15260.0,United Kingdom,14.75,6,2011,Registered
555638,22597,MUSICAL ZINC HEART DECORATION ,12,2011-06-06 12:51:00,0.85,15150.0,United Kingdom,10.2,6,2011,Registered
555644,21937,STRAWBERRY   PICNIC BAG,2,2011-06-06 13:24:00,2.95,16520.0,United Kingdom,5.9,6,2011,Registered
555649,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,2011-06-06 13:47:00,0.65,15386.0,United Kingdom,7.800000000000001,6,2011,Registered
555726,23048,SET OF 10 LANTERNS FAIRY LIGHT STAR,4,2011-06-06 16:23:00,4.15,12540.0,Spain,16.6,6,2011,Registered
555728,79190A,RETRO PLASTIC 70'S TRAY,10,2011-06-06 16:41:00,0.42,17252.0,United Kingdom,4.2,6,2011,Registered
555739,23254,CHILDRENS CUTLERY DOLLY GIRL ,8,2011-06-07 09:49:00,4.15,12380.0,Belgium,33.2,6,2011,Registered
555744,20840,FRENCH FLORAL CUSHION COVER ,12,2011-06-07 10:44:00,0.85,18072.0,United Kingdom,10.2,6,2011,Registered
555759,21922,UNION STRIPE WITH FRINGE  HAMMOCK,24,2011-06-07 11:10:00,6.95,13220.0,United Kingdom,166.8,6,2011,Registered
555835,21123,SET/10 IVORY POLKADOT PARTY CANDLES,1,2011-06-07 12:34:00,1.25,14525.0,United Kingdom,1.25,6,2011,Registered
555845,21790,VINTAGE SNAP CARDS,6,2011-06-07 13:19:00,0.85,17015.0,United Kingdom,5.1,6,2011,Registered
555845,22535,MAGIC DRAWING SLATE BUNNIES ,1,2011-06-07 13:19:00,0.42,17015.0,United Kingdom,0.42,6,2011,Registered
555845,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-06-07 13:19:00,1.65,17015.0,United Kingdom,1.65,6,2011,Registered
555846,22853,CAT BOWL VINTAGE CREAM,6,2011-06-07 13:21:00,3.25,14180.0,United Kingdom,19.5,6,2011,Registered
555850,21213,PACK OF 72 SKULL CAKE CASES,6,2011-06-07 13:35:00,0.55,16550.0,United Kingdom,3.3000000000000003,6,2011,Registered
555851,23103,JINGLE BELL HEART DECORATION,1,2011-06-07 13:37:00,1.65,13050.0,United Kingdom,1.65,6,2011,Registered
555851,47559B,TEA TIME OVEN GLOVE,4,2011-06-07 13:37:00,1.25,13050.0,United Kingdom,5.0,6,2011,Registered
555852,22371,AIRLINE BAG VINTAGE TOKYO 78,4,2011-06-07 13:38:00,4.25,17429.0,United Kingdom,17.0,6,2011,Registered
555853,23177,TREASURE ISLAND BOOK BOX,1,2011-06-07 13:44:00,2.25,14375.0,United Kingdom,2.25,6,2011,Registered
555856,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,2011-06-07 14:02:00,4.65,17124.0,United Kingdom,4.65,6,2011,Registered
555872,85015,SET OF 12  VINTAGE POSTCARD SET,24,2011-06-07 15:04:00,0.65,13395.0,United Kingdom,15.600000000000001,6,2011,Registered
555875,72741,GRAND CHOCOLATECANDLE,1,2011-06-07 15:17:00,1.45,12748.0,United Kingdom,1.45,6,2011,Registered
555924,20712,JUMBO BAG WOODLAND ANIMALS,2,2011-06-07 17:12:00,4.13,,United Kingdom,8.26,6,2011,Registered
555925,22916,HERB MARKER THYME,1,2011-06-07 17:13:00,1.63,,United Kingdom,1.63,6,2011,Registered
555944,20750,RED RETROSPOT MINI CASES,2,2011-06-08 10:36:00,7.95,16955.0,United Kingdom,15.9,6,2011,Registered
556021,22316,200 BENDY SKULL STRAWS,12,2011-06-08 12:03:00,1.25,12921.0,United Kingdom,15.0,6,2011,Registered
556024,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2011-06-08 12:21:00,4.95,12808.0,Portugal,19.8,6,2011,Registered
556032,85132C,CHARLIE AND LOLA FIGURES TINS,24,2011-06-08 12:35:00,1.95,15159.0,United Kingdom,46.8,6,2011,Registered
556040,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-06-08 12:42:00,4.95,14622.0,United Kingdom,14.850000000000001,6,2011,Registered
556041,20711,JUMBO BAG TOYS ,2,2011-06-08 12:44:00,2.08,17954.0,United Kingdom,4.16,6,2011,Registered
556056,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2011-06-08 13:35:00,0.85,17841.0,United Kingdom,1.7,6,2011,Registered
556059,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-06-08 13:56:00,0.95,13630.0,United Kingdom,22.799999999999997,6,2011,Registered
556082,20711,JUMBO BAG TOYS ,1,2011-06-08 15:22:00,4.13,,United Kingdom,4.13,6,2011,Registered
556081,21929,JUMBO BAG PINK VINTAGE PAISLEY,1,2011-06-08 15:22:00,4.13,,United Kingdom,4.13,6,2011,Registered
556089,21714,CITRONELLA CANDLE GARDEN POT,1,2011-06-08 15:25:00,2.46,,United Kingdom,2.46,6,2011,Registered
556095,85114b,IVORY ENCHANTED FOREST PLACEMAT,6,2011-06-08 15:27:00,3.29,,United Kingdom,19.740000000000002,6,2011,Registered
C556096,23084,RABBIT NIGHT LIGHT,-1,2011-06-08 15:29:00,2.08,13599.0,United Kingdom,-2.08,6,2011,Registered
556106,22616,PACK OF 12 LONDON TISSUES ,6,2011-06-08 16:54:00,0.29,14056.0,United Kingdom,1.7399999999999998,6,2011,Registered
556107,22913,RED COAT RACK PARIS FASHION,1,2011-06-08 17:09:00,4.95,17360.0,United Kingdom,4.95,6,2011,Registered
556107,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,2011-06-08 17:09:00,1.45,17360.0,United Kingdom,1.45,6,2011,Registered
556108,90116,FRUIT SALAD BAG CHARM,1,2011-06-08 17:59:00,2.46,,United Kingdom,2.46,6,2011,Registered
556108,21179,NO JUNK MAIL METAL SIGN,1,2011-06-08 17:59:00,1.63,,United Kingdom,1.63,6,2011,Registered
556108,20963,APPLE BATH SPONGE,1,2011-06-08 17:59:00,2.46,,United Kingdom,2.46,6,2011,Registered
556108,22762,CUPBOARD 3 DRAWER MA CAMPAGNE,1,2011-06-08 17:59:00,29.17,,United Kingdom,29.17,6,2011,Registered
556108,84946,ANTIQUE SILVER T-LIGHT GLASS,1,2011-06-08 17:59:00,2.46,,United Kingdom,2.46,6,2011,Registered
556121,21164,HOME SWEET HOME METAL SIGN ,2,2011-06-09 10:09:00,2.95,15855.0,United Kingdom,5.9,6,2011,Registered
556127,23235,STORAGE TIN VINTAGE LEAF,12,2011-06-09 10:23:00,2.89,12406.0,Denmark,34.68,6,2011,Registered
556189,20728,LUNCH BAG CARS BLUE,10,2011-06-09 11:57:00,1.65,15615.0,United Kingdom,16.5,6,2011,Registered
556194,21452,TOADSTOOL MONEY BOX,6,2011-06-09 12:20:00,2.95,12483.0,Sweden,17.700000000000003,6,2011,Registered
556198,21564,PINK  HEART SHAPE LOVE BUCKET ,1,2011-06-09 12:30:00,2.95,14963.0,United Kingdom,2.95,6,2011,Registered
556199,23171,REGENCY TEA PLATE GREEN ,12,2011-06-09 12:40:00,1.65,16170.0,United Kingdom,19.799999999999997,6,2011,Registered
556208,20725,LUNCH BAG RED RETROSPOT,10,2011-06-09 13:51:00,1.65,14040.0,United Kingdom,16.5,6,2011,Registered
556219,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-06-09 14:19:00,8.5,17731.0,United Kingdom,17.0,6,2011,Registered
556222,75049L,LARGE CIRCULAR MIRROR MOBILE,6,2011-06-09 14:23:00,1.25,17522.0,United Kingdom,7.5,6,2011,Registered
556237,21246,RED RETROSPOT BIG BOWL,2,2011-06-09 15:34:00,4.13,,United Kingdom,8.26,6,2011,Registered
556241,15058B,PINK POLKADOT GARDEN PARASOL,2,2011-06-09 16:04:00,7.95,12597.0,Spain,15.9,6,2011,Registered
556245,21686,MEDINA STAMPED METAL STOOL,2,2011-06-09 16:10:00,39.95,17841.0,United Kingdom,79.9,6,2011,Registered
556245,21864,UNION JACK FLAG PASSPORT COVER ,2,2011-06-09 16:10:00,2.1,17841.0,United Kingdom,4.2,6,2011,Registered
556246,84997D,CHILDRENS CUTLERY POLKADOT PINK,3,2011-06-09 16:16:00,4.15,16113.0,United Kingdom,12.450000000000001,6,2011,Registered
556255,48173C,DOORMAT BLACK FLOCK ,300,2011-06-09 17:27:00,4.58,18102.0,United Kingdom,1374.0,6,2011,Registered
556263,21033,JUMBO BAG CHARLIE AND LOLA TOYS,6,2011-06-09 18:41:00,2.08,13969.0,United Kingdom,12.48,6,2011,Registered
556301,22968,water damage,-50,2011-06-10 10:18:00,0.0,,United Kingdom,-0.0,6,2011,Registered
556318,22748,POPPY'S PLAYHOUSE KITCHEN,24,2011-06-10 10:49:00,2.1,16767.0,United Kingdom,50.400000000000006,6,2011,Registered
556318,22993,SET OF 4 PANTRY JELLY MOULDS,24,2011-06-10 10:49:00,1.25,16767.0,United Kingdom,30.0,6,2011,Registered
556365,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-06-10 11:44:00,0.55,16370.0,United Kingdom,0.55,6,2011,Registered
556408,22064,PINK DOUGHNUT TRINKET POT ,2,2011-06-10 11:54:00,1.65,13533.0,United Kingdom,3.3,6,2011,Registered
556426,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,3,2011-06-10 13:18:00,1.25,16729.0,United Kingdom,3.75,6,2011,Registered
556433,20723,STRAWBERRY CHARLOTTE BAG,15,2011-06-10 14:01:00,2.46,,United Kingdom,36.9,6,2011,Registered
556441,22662,LUNCH BAG DOLLY GIRL DESIGN,5,2011-06-10 15:07:00,1.65,14415.0,United Kingdom,8.25,6,2011,Registered
556459,90214S,"LETTER ""S"" BLING KEY RING",1,2011-06-10 17:25:00,0.83,,United Kingdom,0.83,6,2011,Registered
556474,22417,PACK OF 60 SPACEBOY CAKE CASES,1,2011-06-12 12:01:00,0.55,16007.0,United Kingdom,0.55,6,2011,Registered
556483,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,8,2011-06-12 13:12:00,0.65,14823.0,United Kingdom,5.2,6,2011,Registered
556484,22047,EMPIRE GIFT WRAP,25,2011-06-12 13:17:00,0.42,16938.0,United Kingdom,10.5,6,2011,Registered
556484,22487,WHITE WOOD GARDEN PLANT LADDER,1,2011-06-12 13:17:00,9.95,16938.0,United Kingdom,9.95,6,2011,Registered
556487,85099F,JUMBO BAG STRAWBERRY,1,2011-06-12 13:51:00,2.08,17289.0,United Kingdom,2.08,6,2011,Registered
556491,20724,RED RETROSPOT CHARLOTTE BAG,5,2011-06-12 14:15:00,0.85,16794.0,United Kingdom,4.25,6,2011,Registered
556491,23208,LUNCH BAG VINTAGE LEAF DESIGN,2,2011-06-12 14:15:00,1.65,16794.0,United Kingdom,3.3,6,2011,Registered
556497,22470,HEART OF WICKER LARGE,6,2011-06-12 15:31:00,2.95,15271.0,United Kingdom,17.700000000000003,6,2011,Registered
556500,22776,SWEETHEART CAKESTAND 3 TIER,2,2011-06-13 07:58:00,9.95,13468.0,United Kingdom,19.9,6,2011,Registered
556503,22692,DOORMAT WELCOME TO OUR HOME,2,2011-06-13 08:44:00,7.95,13517.0,United Kingdom,15.9,6,2011,Registered
556520,22556,PLASTERS IN TIN CIRCUS PARADE ,1,2011-06-13 11:10:00,1.65,14177.0,United Kingdom,1.65,6,2011,Registered
556526,20979,36 PENCILS TUBE RED RETROSPOT,32,2011-06-13 11:33:00,1.25,12732.0,France,40.0,6,2011,Registered
556531,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-06-13 11:49:00,2.95,15491.0,United Kingdom,17.700000000000003,6,2011,Registered
556571,23300,GARDENERS KNEELING PAD CUP OF TEA ,12,2011-06-13 13:13:00,1.65,13018.0,United Kingdom,19.799999999999997,6,2011,Registered
556578,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-06-13 14:13:00,4.15,12472.0,Germany,16.6,6,2011,Registered
556629,85099B,JUMBO BAG RED RETROSPOT,10,2011-06-13 14:55:00,2.08,14841.0,United Kingdom,20.8,6,2011,Registered
556636,23209,LUNCH BAG DOILEY PATTERN ,1,2011-06-13 15:30:00,4.13,,United Kingdom,4.13,6,2011,Registered
556636,22379,RECYCLING BAG RETROSPOT ,1,2011-06-13 15:30:00,4.13,,United Kingdom,4.13,6,2011,Registered
C556656,22832,BROCANTE SHELF WITH HOOKS,-1,2011-06-13 16:21:00,10.75,13148.0,United Kingdom,-10.75,6,2011,Registered
556671,23339,EGG FRYING PAN BLUE ,1,2011-06-13 16:33:00,2.08,17841.0,United Kingdom,2.08,6,2011,Registered
556671,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,1,2011-06-13 16:33:00,9.95,17841.0,United Kingdom,9.95,6,2011,Registered
556727,22624,IVORY KITCHEN SCALES,2,2011-06-14 11:33:00,8.5,17675.0,United Kingdom,17.0,6,2011,Registered
556733,48116,DOORMAT MULTICOLOUR STRIPE,2,2011-06-14 11:53:00,7.95,16919.0,United Kingdom,15.9,6,2011,Registered
556767,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,36,2011-06-14 12:17:00,0.95,18073.0,United Kingdom,34.199999999999996,6,2011,Registered
556768,21429,RED GINGHAM ROSE JEWELLERY BOX,4,2011-06-14 12:21:00,1.95,17243.0,United Kingdom,7.8,6,2011,Registered
556781,22843,BISCUIT TIN VINTAGE GREEN,2,2011-06-14 12:47:00,6.75,13384.0,United Kingdom,13.5,6,2011,Registered
556784,84969,BOX OF 6 ASSORTED COLOUR TEASPOONS,6,2011-06-14 13:15:00,4.25,14461.0,United Kingdom,25.5,6,2011,Registered
556784,22728,ALARM CLOCK BAKELIKE PINK,2,2011-06-14 13:15:00,3.75,14461.0,United Kingdom,7.5,6,2011,Registered
C556793,22697,GREEN REGENCY TEACUP AND SAUCER,-1,2011-06-14 13:54:00,2.95,12818.0,Austria,-2.95,6,2011,Registered
556803,22377,BOTTLE BAG RETROSPOT ,1,2011-06-14 14:57:00,4.13,,United Kingdom,4.13,6,2011,Registered
556804,22197,SMALL POPCORN HOLDER,100,2011-06-14 15:14:00,0.72,15125.0,United Kingdom,72.0,6,2011,Registered
556812,37450,CERAMIC CAKE BOWL + HANGING CAKES,2,2011-06-14 17:25:00,5.79,,United Kingdom,11.58,6,2011,Registered
556812,90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,1,2011-06-14 17:25:00,8.32,,United Kingdom,8.32,6,2011,Registered
556813,23131,MISTLETOE HEART WREATH CREAM,1,2011-06-14 17:28:00,4.15,,United Kingdom,4.15,6,2011,Registered
556813,22918,HERB MARKER PARSLEY,1,2011-06-14 17:28:00,1.63,,United Kingdom,1.63,6,2011,Registered
556821,48185,DOORMAT FAIRY CAKE,1,2011-06-15 10:22:00,14.13,,United Kingdom,14.13,6,2011,Registered
556824,22630,DOLLY GIRL LUNCH BOX,1,2011-06-15 10:24:00,2.46,,United Kingdom,2.46,6,2011,Registered
556824,23199,JUMBO BAG APPLES,3,2011-06-15 10:24:00,4.13,,United Kingdom,12.39,6,2011,Registered
556879,22991,GIRAFFE WOODEN RULER,2,2011-06-15 12:07:00,1.95,16461.0,United Kingdom,3.9,6,2011,Registered
556882,23321,SMALL WHITE HEART OF WICKER,4,2011-06-15 12:21:00,1.65,14395.0,United Kingdom,6.6,6,2011,Registered
556883,22279,POCKET BAG BLUE PAISLEY RED SPOT,12,2011-06-15 12:24:00,1.25,13343.0,United Kingdom,15.0,6,2011,Registered
556903,23091,ZINC HERB GARDEN CONTAINER,1,2011-06-15 12:55:00,6.25,14527.0,United Kingdom,6.25,6,2011,Registered
556903,23283,DOORMAT VINTAGE LEAVES DESIGN ,1,2011-06-15 12:55:00,7.95,14527.0,United Kingdom,7.95,6,2011,Registered
556903,20685,DOORMAT RED RETROSPOT,1,2011-06-15 12:55:00,7.95,14527.0,United Kingdom,7.95,6,2011,Registered
556905,23049,RECYCLED ACAPULCO MAT RED,1,2011-06-15 13:05:00,8.25,16904.0,United Kingdom,8.25,6,2011,Registered
556910,22437,SET OF 9 BLACK SKULL BALLOONS,4,2011-06-15 13:25:00,0.85,12748.0,United Kingdom,3.4,6,2011,Registered
556910,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,6,2011-06-15 13:25:00,1.65,12748.0,United Kingdom,9.899999999999999,6,2011,Registered
556927,22863,SOAP DISH BROCANTE,48,2011-06-15 14:47:00,2.55,14156.0,EIRE,122.39999999999999,6,2011,Registered
556948,90104,,1,2011-06-15 16:56:00,0.0,,United Kingdom,0.0,6,2011,Registered
556954,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,3,2011-06-16 08:38:00,4.95,15585.0,United Kingdom,14.850000000000001,6,2011,Registered
557009,10133,COLOURING PENCILS BROWN TUBE,20,2011-06-16 11:38:00,0.42,14321.0,United Kingdom,8.4,6,2011,Registered
557019,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,2011-06-16 12:45:00,4.25,15907.0,United Kingdom,4.25,6,2011,Registered
557019,22110,BIRD HOUSE HOT WATER BOTTLE,1,2011-06-16 12:45:00,2.55,15907.0,United Kingdom,2.55,6,2011,Registered
557023,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,2011-06-16 13:04:00,1.45,16225.0,United Kingdom,17.4,6,2011,Registered
557033,15060B,FAIRY CAKE DESIGN UMBRELLA,4,2011-06-16 13:48:00,3.75,13826.0,United Kingdom,15.0,6,2011,Registered
557055,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,24,2011-06-16 14:45:00,2.95,12621.0,Germany,70.80000000000001,6,2011,Registered
557112,22950,36 DOILIES VINTAGE CHRISTMAS,1,2011-06-16 16:31:00,2.92,,United Kingdom,2.92,6,2011,Registered
557118,22750,FELTCRAFT PRINCESS LOLA DOLL,4,2011-06-16 17:05:00,3.75,14849.0,United Kingdom,15.0,6,2011,Registered
557129,22271,FELTCRAFT DOLL ROSIE,1,2011-06-16 19:59:00,2.95,17841.0,United Kingdom,2.95,6,2011,Registered
557210,47566,PARTY BUNTING,1,2011-06-17 11:49:00,4.95,18118.0,United Kingdom,4.95,6,2011,Registered
557217,48138,DOORMAT UNION FLAG,2,2011-06-17 12:30:00,7.95,17426.0,United Kingdom,15.9,6,2011,Registered
557222,47566,PARTY BUNTING,12,2011-06-17 13:14:00,4.95,14936.0,Channel Islands,59.400000000000006,6,2011,Registered
557222,48187,DOORMAT NEW ENGLAND,2,2011-06-17 13:14:00,7.95,14936.0,Channel Islands,15.9,6,2011,Registered
557222,48184,DOORMAT ENGLISH ROSE ,2,2011-06-17 13:14:00,7.95,14936.0,Channel Islands,15.9,6,2011,Registered
557223,23209,LUNCH BAG DOILEY PATTERN ,10,2011-06-17 13:17:00,1.65,13647.0,United Kingdom,16.5,6,2011,Registered
557231,21484,CHICK GREY HOT WATER BOTTLE,1,2011-06-17 14:09:00,8.29,,United Kingdom,8.29,6,2011,Registered
557233,47566,PARTY BUNTING,2,2011-06-17 14:44:00,4.95,15356.0,United Kingdom,9.9,6,2011,Registered
557233,84849D,HOT BATHS SOAP HOLDER,7,2011-06-17 14:44:00,1.69,15356.0,United Kingdom,11.83,6,2011,Registered
557260,22190,LOCAL CAFE MUG,6,2011-06-19 10:39:00,2.1,17932.0,United Kingdom,12.600000000000001,6,2011,Registered
557263,21668,RED STRIPE CERAMIC DRAWER KNOB,96,2011-06-19 11:08:00,1.06,14646.0,Netherlands,101.76,6,2011,Registered
557287,84849D,HOT BATHS SOAP HOLDER,2,2011-06-19 12:47:00,1.69,18109.0,United Kingdom,3.38,6,2011,Registered
557293,22780,LIGHT GARLAND BUTTERFILES PINK,1,2011-06-19 13:26:00,4.25,16326.0,United Kingdom,4.25,6,2011,Registered
557296,22315,200 RED + WHITE BENDY STRAWS,1,2011-06-19 13:51:00,1.25,15334.0,United Kingdom,1.25,6,2011,Registered
557298,22333,RETROSPOT PARTY BAG + STICKER SET,8,2011-06-19 13:55:00,1.65,17519.0,United Kingdom,13.2,6,2011,Registered
557305,21429,RED GINGHAM ROSE JEWELLERY BOX,1,2011-06-19 14:42:00,1.95,13568.0,United Kingdom,1.95,6,2011,Registered
557309,22550,HOLIDAY FUN LUDO,8,2011-06-19 15:15:00,3.75,16493.0,United Kingdom,30.0,6,2011,Registered
557311,21243,PINK  POLKADOT PLATE ,12,2011-06-19 15:36:00,1.69,15700.0,United Kingdom,20.28,6,2011,Registered
557324,21803,CHRISTMAS TREE STAR DECORATION,2,2011-06-20 09:41:00,0.42,,United Kingdom,0.84,6,2011,Registered
557406,22488,NATURAL SLATE RECTANGLE CHALKBOARD,48,2011-06-20 11:30:00,1.45,15747.0,United Kingdom,69.6,6,2011,Registered
557410,85014B,RED RETROSPOT UMBRELLA,2,2011-06-20 11:36:00,5.95,14701.0,United Kingdom,11.9,6,2011,Registered
557431,23118,PARISIENNE JEWELLERY DRAWER ,2,2011-06-20 12:37:00,7.5,18260.0,United Kingdom,15.0,6,2011,Registered
557442,22634,CHILDS BREAKFAST SET SPACEBOY ,1,2011-06-20 12:53:00,9.95,14808.0,United Kingdom,9.95,6,2011,Registered
557442,21468,BUTTERFLY CROCHET FOOD COVER,1,2011-06-20 12:53:00,3.75,14808.0,United Kingdom,3.75,6,2011,Registered
557466,22384,LUNCH BAG PINK POLKADOT,10,2011-06-20 13:08:00,1.65,13815.0,Germany,16.5,6,2011,Registered
557484,23154,SET OF 4 JAM JAR MAGNETS,2,2011-06-20 14:36:00,2.08,14796.0,United Kingdom,4.16,6,2011,Registered
557484,21877,HOME SWEET HOME MUG,21,2011-06-20 14:36:00,1.25,14796.0,United Kingdom,26.25,6,2011,Registered
557488,20718,RED RETROSPOT SHOPPER BAG,1,2011-06-20 14:48:00,1.25,15581.0,United Kingdom,1.25,6,2011,Registered
557489,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-06-20 14:58:00,2.55,12490.0,France,15.299999999999999,6,2011,Registered
557494,23052,RECYCLED ACAPULCO MAT TURQUOISE,1,2011-06-20 15:19:00,16.63,,United Kingdom,16.63,6,2011,Registered
557495,84559a,3D SHEET OF DOG STICKERS,1,2011-06-20 15:19:00,1.66,,United Kingdom,1.66,6,2011,Registered
557529,84978,HANGING HEART JAR T-LIGHT HOLDER,72,2011-06-21 09:58:00,1.06,15189.0,United Kingdom,76.32000000000001,6,2011,Registered
557568,23281,FOLDING BUTTERFLY MIRROR RED  ,12,2011-06-21 10:40:00,0.83,17629.0,United Kingdom,9.959999999999999,6,2011,Registered
557621,21770,OPEN CLOSED METAL SIGN,2,2011-06-21 14:00:00,4.95,12444.0,Norway,9.9,6,2011,Registered
557621,22842,BISCUIT TIN VINTAGE RED,2,2011-06-21 14:00:00,6.75,12444.0,Norway,13.5,6,2011,Registered
557625,21084,SET/6 COLLAGE PAPER CUPS,24,2011-06-21 14:23:00,0.19,15159.0,United Kingdom,4.5600000000000005,6,2011,Registered
557628,23199,JUMBO BAG APPLES,100,2011-06-21 14:31:00,1.79,15311.0,United Kingdom,179.0,6,2011,Registered
557632,23242,TREASURE TIN BUFFALO BILL ,6,2011-06-21 15:07:00,2.08,17420.0,United Kingdom,12.48,6,2011,Registered
557636,22667,RECIPE BOX RETROSPOT ,1,2011-06-21 15:41:00,2.95,17841.0,United Kingdom,2.95,6,2011,Registered
557639,21832,CHOCOLATE CALCULATOR,5,2011-06-21 16:13:00,1.65,12933.0,United Kingdom,8.25,6,2011,Registered
557640,22498,WOODEN REGATTA BUNTING,1,2011-06-21 16:24:00,8.29,,United Kingdom,8.29,6,2011,Registered
557642,DOT,DOTCOM POSTAGE,1,2011-06-21 16:35:00,88.75,,United Kingdom,88.75,6,2011,Registered
557644,22222,CAKE PLATE LOVEBIRD WHITE,1,2011-06-21 17:06:00,9.96,,United Kingdom,9.96,6,2011,Registered
557662,22178,VICTORIAN GLASS HANGING T-LIGHT,2,2011-06-21 17:51:00,1.25,13630.0,United Kingdom,2.5,6,2011,Registered
557745,23310,BUBBLEGUM RING ASSORTED,36,2011-06-22 12:16:00,0.42,15750.0,United Kingdom,15.12,6,2011,Registered
557745,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,2011-06-22 12:16:00,0.42,15750.0,United Kingdom,5.04,6,2011,Registered
557745,85014A,BLACK/BLUE POLKADOT UMBRELLA,2,2011-06-22 12:16:00,5.95,15750.0,United Kingdom,11.9,6,2011,Registered
557758,21913,VINTAGE SEASIDE JIGSAW PUZZLES,1,2011-06-22 13:28:00,3.75,17585.0,United Kingdom,3.75,6,2011,Registered
557776,23099,FRENCH CARRIAGE LANTERN,4,2011-06-22 15:07:00,6.65,14422.0,United Kingdom,26.6,6,2011,Registered
557776,22678,FRENCH BLUE METAL DOOR SIGN 3,10,2011-06-22 15:07:00,1.25,14422.0,United Kingdom,12.5,6,2011,Registered
557787,22685,FRENCH BLUE METAL DOOR SIGN 0,1,2011-06-22 16:16:00,1.25,15041.0,United Kingdom,1.25,6,2011,Registered
557790,72351B,SET/6 PINK  BUTTERFLY T-LIGHTS,72,2011-06-22 16:33:00,1.69,14099.0,United Kingdom,121.67999999999999,6,2011,Registered
557799,22090,PAPER BUNTING RETROSPOT,12,2011-06-23 09:53:00,2.95,14854.0,United Kingdom,35.400000000000006,6,2011,Registered
557799,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,2011-06-23 09:53:00,0.83,14854.0,United Kingdom,9.959999999999999,6,2011,Registered
557848,23188,VINTAGE  2 METER FOLDING RULER,12,2011-06-23 10:52:00,1.65,15220.0,United Kingdom,19.799999999999997,6,2011,Registered
557850,23236,DOILEY STORAGE TIN,6,2011-06-23 10:56:00,2.89,12720.0,Germany,17.34,6,2011,Registered
557878,23230,WRAP ALPHABET DESIGN,25,2011-06-23 13:13:00,0.42,16940.0,United Kingdom,10.5,6,2011,Registered
557885,23308,SET OF 60 VINTAGE LEAF CAKE CASES ,24,2011-06-23 13:37:00,0.55,12465.0,Belgium,13.200000000000001,6,2011,Registered
